year,gdp_nominal,gdp_nominal_pct,gdp_real,gdp_real_pct,gdp_nominal_growth,gdp_real_growth,cpi,population
2015,804692.0,5.48,804692.0,2.96,2.96,5.48,6.77,46313898.0
2016,863782.0,7.34,821489.0,2.09,2.09,7.34,5.75,46830116.0
2017,920471.0,6.56,832656.0,1.36,1.36,6.56,4.09,47419200.0
2018,987791.0,7.31,854008.0,2.56,2.56,7.31,3.18,48258494.0
2019,1061119.0,7.42,882029.0,3.28,3.28,7.42,3.8,49395678.0
2020,998471.0,-5.81,817900.0,-7.19,-7.19,-5.81,1.61,50407647.0
2021,1192634.0,19.45,906243.0,10.8,10.8,19.45,5.62,51117378.0
2022,1471079.0,23.35,972655.0,7.33,7.33,23.35,13.12,51682692.0
2023,1584562.0,7.71,979584.0,0.71,0.71,7.71,9.28,52215503.0
2024,1706447.19,7.69,995240.51,1.6,1.6,7.69,5.2,52695952.0
